Event ID,Event Type,Event Name,Dependency,Repeats ,% Chance of Happening,Days Ago,Hour Randomizer,"Property or Trait
","Property or Trait
","Property or Trait
","Property or Trait
","Property or Trait
","Property or Trait
","Property or Trait
","Property or Trait
","Property or Trait
","Property or Trait
","Property or Trait
","Property or Trait
","Property or Trait
","Property or Trait
","Property or Trait
"
,Must be track or identify (for now),"""s are not required",Which event ID must have fired for this user to fire this event,"# of times to fire event: [1,5] is 1 to 5,  
single number is ok",90 is 90% of chance of event firing for a given user,Number of days (from now) for timestamp.  Decimals ok,Randomizes timestamp by x hours.  Decimals ok,"1.  key:value
2. key[val1, val2, ..] (randomly picks)
""s are optional","1.  key:value
2. key[val1, val2, ..] (randomly picks)
""s are optional","1.  key:value
2. key[val1, val2, ..] (randomly picks)
""s are optional","1.  key:value
2. key[val1, val2, ..] (randomly picks)
""s are optional","1.  key:value
2. key[val1, val2, ..] (randomly picks)
""s are optional","1.  key:value
2. key[val1, val2, ..] (randomly picks)
""s are optional","1.  key:value
2. key[val1, val2, ..] (randomly picks)
""s are optional","1.  key:value
2. key[val1, val2, ..] (randomly picks)
""s are optional","1.  key:value
2. key[val1, val2, ..] (randomly picks)
""s are optional","1.  key:value
2. key[val1, val2, ..] (randomly picks)
""s are optional","1.  key:value
2. key[val1, val2, ..] (randomly picks)
""s are optional","1.  key:value
2. key[val1, val2, ..] (randomly picks)
""s are optional","1.  key:value
2. key[val1, val2, ..] (randomly picks)
""s are optional","1.  key:value
2. key[val1, val2, ..] (randomly picks)
""s are optional","1.  key:value
2. key[val1, val2, ..] (randomly picks)
""s are optional"
1,identify,,,,100,,,"address:[100 Van Ness,255 King St.,123 Spooner St]","city:[San Francisco,Newport Beach,Long Beach]","zip:[91240,99813]",test:123.456.789,,,,,,,,,,,
2,track,Page Viewed,,"[5,10]",100,,,"title: [""Women"", ""Shoes"", ""Home"", ""Men"", ""T-Shirts""]","platform: [""Android"", ""iOS"", ""Web""]","utm_source: [""Facebook"", ""Instagram"", ""Google"", ""Facebook"", ""Twitter"", ""Snapchat""]","utm_medium: [""Social"", ""Paid"", ""Email"", ""Affiliates"", ""referral"", ""cpc"", ""Social""]","utm_campaign: [""fb_spring_sale"",""null"",""google_campaign_1"",""fb_campaign_1"",""google_campaign_2"",""fb_campaign_2""]",,,,,,,,,,
3,track,Product Viewed,2,"[2,5]",90,4.5,0.5,"brand: [Nike,Converse,Jordan,Adidas,DC]","is_sale_product: [true, false]","is_new_product: [true, false]","price: [749.99,74.99,229.99,29.99,26.99,699.99,179.99,89.99,229]","name: [""Originals Superstar"",""NBA Split Logo T-Shirt"",""Offcourt Slide"",""Air Max Tailwind 99"",""Originals Stan Smith"",""Stadium T-Shirt"",""Originals Adicolor Cropped Hoodie"",""LeBron 17 PRM"",""DC Long Sleeve Top"",""Ultraboost"",""Air Force 1 Jester"",""Future Rider"",""Courma Kid Rolltop"",""Trico Slim Leg Track Pant"",""Fastbreak Shorts"",""Air Max Uptempo '95"",""All Star Hi"",""Classic Slip On""]","platform: [Android, iOS, Web]","product_id: [85736,53213,93725,22123,58374,93753,23432,15203,34321,61232,41232]","sku: [""B-24"",""D-21"",""D-74"",""G-47"",""A-25"",""G-32"",""C-23"",""D-25"",""F-25"",""C-55"",""B-56""]","category: [""women"", ""men""]",,,,,,
4,track,Product Added,3,"[1,2]",80,4,0.5,"brand: [""Nike"",""Converse"",""Jordan"",""Adidas"",""DC""]","is_sale_product: [true, false]","is_new_product: [true, false]","price: [749.99,74.99,229.99,29.99,26.99,699.99,179.99,89.99,229]","name: [""Originals Superstar"",""NBA Split Logo T-Shirt"",""Offcourt Slide"",""Air Max Tailwind 99"",""Originals Stan Smith"",""Stadium T-Shirt"",""Originals Adicolor Cropped Hoodie"",""LeBron 17 PRM"",""DC Long Sleeve Top"",""Ultraboost"",""Air Force 1 Jester"",""Future Rider"",""Courma Kid Rolltop"",""Trico Slim Leg Track Pant"",""Fastbreak Shorts"",""Air Max Uptempo '95"",""All Star Hi"",""Classic Slip On""]","platform: [""Android"", ""iOS"", ""Web""]","product_id: [85736,53213,93725,22123,58374,93753,23432,15203,34321,61232,41232]","sku: [""B-24"",""D-21"",""D-74"",""G-47"",""A-25"",""G-32"",""C-23"",""D-25"",""F-25"",""C-55"",""B-56""]","category: [""women"", ""men""]",,,,,,